Date,"Temperature, *C","RH, %","Dew Point, *C"
21-01-16 19:43:13,-5.79,35.55,-18.61
21-01-16 19:45:13,-5.76,34.52,-18.92
21-01-16 19:47:13,-5.72,33.68,-19.17
21-01-16 19:49:13,-5.71,32.58,-19.55
21-01-16 19:51:13,-5.75,33.93,-19.11
21-01-16 19:53:13,-5.81,32.22,-19.76
21-01-16 19:55:13,-5.84,33.54,-19.33
21-01-16 19:57:13,-5.84,34.81,-18.89
21-01-16 19:59:13,-5.89,34.27,-19.12
21-01-16 20:01:13,-5.91,32.92,-19.61
21-01-16 20:03:13,-5.98,33.60,-19.43
21-01-16 20:05:13,-5.92,32.81,-19.66
21-01-16 20:07:13,-5.89,34.40,-19.08
21-01-16 20:09:13,-5.91,34.51,-19.06
21-01-16 20:11:13,-5.88,34.94,-18.89
21-01-16 20:13:13,-5.84,30.03,-20.60
21-01-16 20:15:13,-5.81,32.46,-19.68
21-01-16 20:17:13,-5.81,33.49,-19.31
21-01-16 20:19:13,-5.83,32.19,-19.79
21-01-16 20:21:13,-5.84,29.47,-20.82
21-01-16 20:23:13,-5.83,32.53,-19.67
21-01-16 20:25:13,-5.85,32.92,-19.55
21-01-16 20:27:13,-5.89,32.08,-19.89
21-01-16 20:29:13,-5.96,32.02,-19.97
21-01-16 20:31:13,-5.98,31.36,-20.23
21-01-16 20:33:13,-5.99,31.91,-20.04
21-01-16 20:35:13,-5.97,33.59,-19.42
21-01-16 20:37:13,-6.00,33.10,-19.62
21-01-16 20:39:13,-6.01,34.21,-19.25
21-01-16 20:41:13,-6.05,32.06,-20.04
21-01-16 20:43:13,-6.09,33.30,-19.64
21-01-16 20:45:13,-6.12,33.76,-19.50
21-01-16 20:47:13,-6.15,33.60,-19.58
21-01-16 20:49:13,-6.18,33.60,-19.61
21-01-16 20:51:13,-6.24,33.31,-19.77
21-01-16 20:53:13,-6.30,33.70,-19.68
21-01-16 20:55:13,-6.27,33.38,-19.76
21-01-16 20:57:13,-6.21,34.49,-19.33
21-01-16 20:59:13,-6.24,34.85,-19.24
21-01-16 21:01:13,-6.27,33.66,-19.67
21-01-16 21:03:13,-6.27,32.46,-20.08
21-01-16 21:05:13,-6.26,36.10,-18.84
21-01-16 21:07:13,-6.28,32.49,-20.08
21-01-16 21:09:13,-6.36,30.86,-20.75
21-01-16 21:11:13,-6.45,34.66,-19.49
21-01-16 21:13:13,-6.49,36.02,-19.08
21-01-16 21:15:13,-6.63,35.20,-19.47
21-01-16 21:17:13,-6.76,35.48,-19.49
21-01-16 21:19:13,-6.92,36.40,-19.34
21-01-16 21:21:13,-7.02,37.52,-19.08
21-01-16 21:23:13,-7.07,38.10,-18.94
21-01-16 21:25:13,-7.12,36.41,-19.52
21-01-16 21:27:13,-7.16,34.82,-20.07
21-01-16 21:29:13,-7.12,35.47,-19.82
21-01-16 21:31:13,-7.10,36.48,-19.48
21-01-16 21:33:13,-7.08,37.70,-19.08
21-01-16 21:35:13,-7.11,36.04,-19.63
21-01-16 21:37:13,-7.12,33.97,-20.32
21-01-16 21:39:13,-7.11,32.38,-20.86
21-01-16 21:41:13,-7.09,37.22,-19.24
21-01-16 21:43:13,-7.08,35.58,-19.75
21-01-16 21:45:13,-7.10,36.98,-19.32
21-01-16 21:47:13,-7.10,35.74,-19.72
21-01-16 21:49:13,-7.13,36.61,-19.47
21-01-16 21:51:13,-7.13,33.20,-20.59
21-01-16 21:53:13,-7.09,33.24,-20.54
21-01-16 21:55:13,-7.04,35.43,-19.76
21-01-16 21:57:13,-7.06,35.90,-19.63
21-01-16 21:59:13,-7.10,34.91,-19.99
21-01-16 22:01:13,-7.10,35.34,-19.85
21-01-16 22:03:13,-7.10,32.70,-20.74
21-01-16 22:05:13,-7.10,35.91,-19.66
21-01-16 22:07:13,-7.13,31.89,-21.06
21-01-16 22:09:13,-7.06,31.97,-20.96
21-01-16 22:11:13,-6.98,31.68,-21.00
21-01-16 22:13:13,-6.88,30.92,-21.18
21-01-16 22:15:13,-6.83,31.48,-20.94
21-01-16 22:17:13,-6.79,30.68,-21.20
21-01-16 22:19:13,-6.79,30.99,-21.08
21-01-16 22:21:13,-6.73,30.52,-21.20
21-01-16 22:23:13,-6.74,30.33,-21.28
21-01-16 22:25:13,-6.70,30.22,-21.28
21-01-16 22:27:13,-6.64,29.79,-21.40
21-01-16 22:29:13,-6.56,29.93,-21.27
21-01-16 22:31:13,-6.55,29.64,-21.37
21-01-16 22:33:13,-6.52,29.73,-21.32
21-01-16 22:35:13,-6.59,29.65,-21.41
21-01-16 22:37:13,-6.57,29.36,-21.50
21-01-16 22:39:13,-6.58,28.79,-21.73
21-01-16 22:41:13,-6.52,29.00,-21.60
21-01-16 22:43:13,-6.61,29.61,-21.44
21-01-16 22:45:13,-6.64,31.64,-20.71
21-01-16 22:47:13,-6.66,29.72,-21.44
21-01-16 22:49:13,-6.74,29.68,-21.53
21-01-16 22:51:13,-6.73,29.19,-21.71
21-01-16 22:53:13,-6.77,31.69,-20.81
21-01-16 22:55:13,-6.83,31.02,-21.11
21-01-16 22:57:13,-6.93,32.52,-20.65
21-01-16 22:59:13,-6.98,31.91,-20.92
21-01-16 23:01:13,-6.98,30.10,-21.58
21-01-16 23:03:13,-6.96,30.15,-21.54
21-01-16 23:05:13,-6.93,32.62,-20.62
21-01-16 23:07:13,-6.93,30.24,-21.48
21-01-16 23:09:13,-6.82,29.50,-21.67
21-01-16 23:11:13,-6.76,28.70,-21.93
21-01-16 23:13:13,-6.79,28.73,-21.94
21-01-16 23:15:13,-6.76,27.57,-22.38
21-01-16 23:17:13,-6.64,27.75,-22.21
21-01-16 23:19:13,-6.62,28.17,-22.02
21-01-16 23:21:13,-6.62,33.02,-20.20
21-01-16 23:23:13,-6.72,30.82,-21.08
21-01-16 23:25:13,-6.73,28.31,-22.05
21-01-16 23:27:13,-6.76,32.90,-20.37
21-01-16 23:29:13,-6.87,31.51,-20.96
21-01-16 23:31:13,-6.93,30.69,-21.32
21-01-16 23:33:13,-6.96,30.28,-21.50
21-01-16 23:35:13,-6.97,29.50,-21.80
21-01-16 23:37:13,-7.01,35.67,-19.65
21-01-16 23:39:13,-7.06,34.38,-20.13
21-01-16 23:41:13,-7.13,33.36,-20.54
21-01-16 23:43:13,-7.19,36.52,-19.54
21-01-16 23:45:13,-7.23,31.48,-21.29
21-01-16 23:47:13,-7.20,29.18,-22.12
21-01-16 23:49:13,-7.15,31.17,-21.33
21-01-16 23:51:13,-7.19,32.31,-20.95
21-01-16 23:53:13,-7.23,32.10,-21.07
21-01-16 23:55:13,-7.23,29.09,-22.19
21-01-16 23:57:13,-7.24,30.79,-21.55
21-01-16 23:59:13,-7.26,35.58,-19.91
21-01-17 00:01:13,-7.37,33.57,-20.68
21-01-17 00:03:13,-7.41,35.06,-20.22
21-01-17 00:05:13,-7.52,33.16,-20.95
21-01-17 00:07:13,-7.61,34.86,-20.46
21-01-17 00:09:13,-7.67,36.65,-19.93
21-01-17 00:11:13,-7.75,37.07,-19.87
21-01-17 00:13:13,-7.81,37.26,-19.87
21-01-17 00:15:13,-7.87,35.34,-20.54
21-01-17 00:17:13,-7.95,37.69,-19.86
21-01-17 00:19:13,-7.97,37.36,-19.98
21-01-17 00:21:13,-7.98,35.93,-20.44
21-01-17 00:23:13,-7.96,35.32,-20.62
21-01-17 00:25:13,-7.96,32.96,-21.41
21-01-17 00:27:13,-7.98,36.52,-20.26
21-01-17 00:29:13,-8.01,35.51,-20.61
21-01-17 00:31:13,-8.08,36.88,-20.23
21-01-17 00:33:13,-8.08,37.10,-20.16
21-01-17 00:35:13,-8.08,38.21,-19.82
21-01-17 00:37:13,-8.03,37.78,-19.90
21-01-17 00:39:13,-7.98,37.84,-19.85
21-01-17 00:41:13,-7.98,38.01,-19.80
21-01-17 00:43:13,-8.00,35.99,-20.44
21-01-17 00:45:13,-8.00,35.18,-20.70
21-01-17 00:47:13,-8.07,36.08,-20.47
21-01-17 00:49:13,-8.12,37.90,-19.95
21-01-17 00:51:13,-8.16,37.03,-20.26
21-01-17 00:53:13,-8.21,35.84,-20.67
21-01-17 00:55:13,-8.22,36.09,-20.60
21-01-17 00:57:13,-8.26,34.50,-21.16
21-01-17 00:59:13,-8.31,36.55,-20.55
21-01-17 01:01:13,-8.30,35.19,-20.97
21-01-17 01:03:13,-8.39,34.76,-21.19
21-01-17 01:05:13,-8.43,36.52,-20.66
21-01-17 01:07:13,-8.46,36.67,-20.64
21-01-17 01:09:13,-8.53,38.55,-20.12
21-01-17 01:11:13,-8.55,37.77,-20.38
21-01-17 01:13:13,-8.51,37.74,-20.35
21-01-17 01:15:13,-8.51,34.89,-21.25
21-01-17 01:17:13,-8.48,33.58,-21.66
21-01-17 01:19:13,-8.41,37.19,-20.43
21-01-17 01:21:13,-8.44,35.00,-21.16
21-01-17 01:23:13,-8.49,37.21,-20.49
21-01-17 01:25:13,-8.52,37.80,-20.34
21-01-17 01:27:13,-8.53,38.35,-20.19
21-01-17 01:29:13,-8.53,38.10,-20.26
21-01-17 01:31:13,-8.56,36.81,-20.68
21-01-17 01:33:13,-8.65,36.65,-20.81
21-01-17 01:35:13,-8.68,36.89,-20.77
21-01-17 01:37:13,-8.73,38.68,-20.27
21-01-17 01:39:13,-8.80,38.35,-20.43
21-01-17 01:41:13,-8.79,38.72,-20.31
21-01-17 01:43:13,-8.85,37.75,-20.66
21-01-17 01:45:13,-8.86,38.31,-20.50
21-01-17 01:47:13,-8.88,38.59,-20.43
21-01-17 01:49:13,-8.90,39.95,-20.05
21-01-17 01:51:13,-8.94,38.51,-20.50
21-01-17 01:53:13,-8.95,37.46,-20.83
21-01-17 01:55:13,-8.95,38.12,-20.63
21-01-17 01:57:13,-8.98,35.56,-21.46
21-01-17 01:59:13,-8.92,35.99,-21.26
21-01-17 02:01:13,-8.92,37.21,-20.88
21-01-17 02:03:13,-8.89,35.37,-21.44
21-01-17 02:05:13,-8.89,37.42,-20.80
21-01-17 02:07:13,-8.92,35.78,-21.33
21-01-17 02:09:13,-8.93,37.79,-20.71
21-01-17 02:11:13,-8.92,36.75,-21.02
21-01-17 02:13:13,-8.89,35.28,-21.47
21-01-17 02:15:13,-8.86,37.93,-20.61
21-01-17 02:17:13,-8.88,38.36,-20.50
21-01-17 02:19:13,-8.95,40.78,-19.85
21-01-17 02:21:13,-8.98,41.41,-19.71
21-01-17 02:23:13,-9.02,39.67,-20.24
21-01-17 02:25:13,-8.99,37.75,-20.78
21-01-17 02:27:13,-8.99,39.99,-20.12
21-01-17 02:29:13,-9.01,39.96,-20.15
21-01-17 02:31:13,-9.03,38.58,-20.57
21-01-17 02:33:13,-9.08,39.90,-20.22
21-01-17 02:35:13,-9.09,37.79,-20.86
21-01-17 02:37:13,-9.11,39.95,-20.24
21-01-17 02:39:13,-9.15,38.12,-20.82
21-01-17 02:41:13,-9.20,39.34,-20.50
21-01-17 02:43:13,-9.27,39.71,-20.45
21-01-17 02:45:13,-9.28,39.70,-20.47
21-01-17 02:47:13,-9.31,39.46,-20.56
21-01-17 02:49:13,-9.28,36.92,-21.30
21-01-17 02:51:13,-9.29,40.61,-20.22
21-01-17 02:53:13,-9.28,39.65,-20.48
21-01-17 02:55:13,-9.31,37.59,-21.12
21-01-17 02:57:13,-9.29,38.04,-20.97
21-01-17 02:59:13,-9.32,37.35,-21.20
21-01-17 03:01:13,-9.31,40.49,-20.27
21-01-17 03:03:13,-9.27,39.01,-20.66
21-01-17 03:05:13,-9.26,38.44,-20.82
21-01-17 03:07:13,-9.22,38.29,-20.82
21-01-17 03:09:13,-9.20,39.69,-20.40
21-01-17 03:11:13,-9.31,39.93,-20.43
21-01-17 03:13:13,-9.36,39.35,-20.64
21-01-17 03:15:13,-9.41,40.77,-20.28
21-01-17 03:17:13,-9.47,38.32,-21.05
21-01-17 03:19:13,-9.44,40.52,-20.38
21-01-17 03:21:13,-9.49,38.05,-21.15
21-01-17 03:23:13,-9.55,39.68,-20.71
21-01-17 03:25:13,-9.61,39.40,-20.85
21-01-17 03:27:13,-9.67,39.75,-20.80
21-01-17 03:29:13,-9.67,39.83,-20.78
21-01-17 03:31:13,-9.70,41.12,-20.44
21-01-17 03:33:13,-9.75,38.48,-21.25
21-01-17 03:35:13,-9.83,40.37,-20.77
21-01-17 03:37:13,-9.92,41.28,-20.60
21-01-17 03:39:13,-9.97,41.25,-20.65
21-01-17 03:41:13,-9.99,42.55,-20.31
21-01-17 03:43:13,-10.02,40.50,-20.91
21-01-17 03:45:13,-10.03,43.28,-20.15
21-01-17 03:47:13,-10.04,41.51,-20.65
21-01-17 03:49:13,-10.03,39.21,-21.29
21-01-17 03:51:13,-10.05,42.04,-20.51
21-01-17 03:53:13,-10.08,43.20,-20.22
21-01-17 03:55:13,-10.10,40.93,-20.86
21-01-17 03:57:13,-10.19,42.87,-20.41
21-01-17 03:59:13,-10.25,43.05,-20.41
21-01-17 04:01:13,-10.31,41.45,-20.91
21-01-17 04:03:13,-10.35,41.52,-20.93
21-01-17 04:05:13,-10.35,40.12,-21.32
21-01-17 04:07:13,-10.35,40.67,-21.16
21-01-17 04:09:13,-10.33,42.01,-20.77
21-01-17 04:11:13,-10.35,41.90,-20.82
21-01-17 04:13:13,-10.32,41.48,-20.91
21-01-17 04:15:13,-10.34,40.66,-21.16
21-01-17 04:17:13,-10.34,41.44,-20.94
21-01-17 04:19:13,-10.32,39.99,-21.32
21-01-17 04:21:13,-10.27,41.53,-20.84
21-01-17 04:23:13,-10.27,40.22,-21.21
21-01-17 04:25:13,-10.25,39.17,-21.49
21-01-17 04:27:13,-10.21,40.46,-21.09
21-01-17 04:29:13,-10.21,40.94,-20.96
21-01-17 04:31:13,-10.19,42.20,-20.59
21-01-17 04:33:13,-10.20,41.43,-20.81
21-01-17 04:35:13,-10.17,40.16,-21.14
21-01-17 04:37:13,-10.15,40.03,-21.16
21-01-17 04:39:13,-10.12,39.49,-21.28
21-01-17 04:41:13,-10.02,39.79,-21.11
21-01-17 04:43:13,-9.90,39.35,-21.13
21-01-17 04:45:13,-9.89,40.92,-20.67
21-01-17 04:47:13,-9.89,40.31,-20.85
21-01-17 04:49:13,-10.00,40.38,-20.92
21-01-17 04:51:13,-10.10,41.67,-20.65
21-01-17 04:53:13,-10.14,42.03,-20.59
21-01-17 04:55:13,-10.15,40.90,-20.91
21-01-17 04:57:13,-10.16,41.67,-20.71
21-01-17 04:59:13,-10.18,40.11,-21.16
21-01-17 05:01:13,-10.20,40.23,-21.15
21-01-17 05:03:13,-10.26,40.66,-21.08
21-01-17 05:05:13,-10.33,41.97,-20.78
21-01-17 05:07:13,-10.33,41.55,-20.90
21-01-17 05:09:13,-10.33,38.58,-21.74
21-01-17 05:11:13,-10.29,39.72,-21.37
21-01-17 05:13:13,-10.27,41.18,-20.94
21-01-17 05:15:13,-10.27,41.09,-20.97
21-01-17 05:17:13,-10.30,41.33,-20.93
21-01-17 05:19:13,-10.29,40.06,-21.28
21-01-17 05:21:13,-10.30,41.29,-20.94
21-01-17 05:23:13,-10.30,42.29,-20.67
21-01-17 05:25:13,-10.33,41.29,-20.97
21-01-17 05:27:13,-10.37,42.71,-20.62
21-01-17 05:29:13,-10.34,41.65,-20.88
21-01-17 05:31:13,-10.36,42.03,-20.80
21-01-17 05:33:13,-10.34,41.09,-21.04
21-01-17 05:35:13,-10.38,41.47,-20.97
21-01-17 05:37:13,-10.38,40.82,-21.15
21-01-17 05:39:13,-10.42,39.35,-21.60
21-01-17 05:41:13,-10.45,39.81,-21.49
21-01-17 05:43:13,-10.62,41.19,-21.26
21-01-17 05:45:13,-10.73,42.29,-21.06
21-01-17 05:47:13,-10.82,42.86,-20.99
21-01-17 05:49:13,-10.92,41.98,-21.32
21-01-17 05:51:13,-10.95,43.09,-21.05
21-01-17 05:53:13,-10.97,42.55,-21.21
21-01-17 05:55:13,-11.01,43.77,-20.92
21-01-17 05:57:13,-10.99,43.97,-20.85
21-01-17 05:59:13,-11.05,44.19,-20.85
21-01-17 06:01:13,-11.03,44.40,-20.77
21-01-17 06:03:13,-10.97,42.07,-21.34
21-01-17 06:05:13,-10.95,41.59,-21.45
21-01-17 06:07:13,-10.92,43.13,-21.01
21-01-17 06:09:13,-10.89,42.66,-21.10
21-01-17 06:11:13,-10.90,43.50,-20.89
21-01-17 06:13:13,-10.89,42.25,-21.21
21-01-17 06:15:13,-10.87,43.13,-20.96
21-01-17 06:17:13,-10.87,41.14,-21.50
21-01-17 06:19:13,-10.90,43.83,-20.81
21-01-17 06:21:13,-10.89,41.18,-21.51
21-01-17 06:23:13,-10.87,43.25,-20.93
21-01-17 06:25:13,-10.91,42.06,-21.29
21-01-17 06:27:13,-10.95,42.32,-21.26
21-01-17 06:29:13,-11.01,44.03,-20.85
21-01-17 06:31:13,-11.00,43.07,-21.09
21-01-17 06:33:13,-11.03,43.97,-20.89
21-01-17 06:35:13,-11.04,43.44,-21.04
21-01-17 06:37:13,-11.04,42.06,-21.40
21-01-17 06:39:13,-11.06,42.47,-21.31
21-01-17 06:41:13,-11.05,43.15,-21.12
21-01-17 06:43:13,-11.09,45.18,-20.63
21-01-17 06:45:13,-11.14,43.40,-21.13
21-01-17 06:47:13,-11.14,44.06,-20.96
21-01-17 06:49:13,-11.18,44.29,-20.94
21-01-17 06:51:13,-11.22,43.32,-21.23
21-01-17 06:53:13,-11.22,43.33,-21.23
21-01-17 06:55:13,-11.22,43.54,-21.18
21-01-17 06:57:13,-11.24,43.20,-21.28
21-01-17 06:59:13,-11.24,44.74,-20.89
21-01-17 07:01:13,-11.23,43.97,-21.07
21-01-17 07:03:13,-11.23,42.12,-21.56
21-01-17 07:05:13,-11.21,44.08,-21.02
21-01-17 07:07:13,-11.22,41.42,-21.75
21-01-17 07:09:13,-11.22,43.04,-21.31
21-01-17 07:11:13,-11.18,43.91,-21.04
21-01-17 07:13:13,-11.25,42.85,-21.39
21-01-17 07:15:13,-11.23,42.63,-21.43
21-01-17 07:17:13,-11.27,42.89,-21.40
21-01-17 07:19:13,-11.24,42.90,-21.36
21-01-17 07:21:13,-11.24,41.53,-21.74
21-01-17 07:23:13,-11.21,42.13,-21.54
21-01-17 07:25:13,-11.15,42.87,-21.28
21-01-17 07:27:13,-11.12,42.56,-21.35
21-01-17 07:29:13,-11.11,40.92,-21.78
21-01-17 07:31:13,-11.15,42.98,-21.25
21-01-17 07:33:13,-11.19,43.28,-21.21
21-01-17 07:35:13,-11.22,43.08,-21.30
21-01-17 07:37:13,-11.29,40.77,-21.98
21-01-17 07:39:13,-11.39,43.04,-21.46
21-01-17 07:41:13,-11.46,41.77,-21.86
21-01-17 07:43:13,-11.51,42.92,-21.60
21-01-17 07:45:13,-11.65,45.01,-21.19
21-01-17 07:47:13,-11.71,45.84,-21.04
21-01-17 07:49:13,-11.74,43.46,-21.67
21-01-17 07:51:13,-11.76,45.38,-21.20
21-01-17 07:53:13,-11.71,46.69,-20.83
21-01-17 07:55:13,-11.70,44.74,-21.31
21-01-17 07:57:13,-11.70,46.55,-20.86
21-01-17 07:59:13,-11.64,44.01,-21.44
21-01-17 08:01:13,-11.60,42.32,-21.84
21-01-17 08:03:13,-11.52,41.47,-22.00
21-01-17 08:05:13,-11.43,43.75,-21.31
21-01-17 08:07:13,-11.36,43.96,-21.20
21-01-17 08:09:13,-11.34,41.40,-21.86
21-01-17 08:11:13,-11.31,42.71,-21.47
21-01-17 08:13:13,-11.26,44.98,-20.84
21-01-17 08:15:13,-11.25,43.67,-21.17
21-01-17 08:17:13,-11.19,43.53,-21.15
21-01-17 08:19:13,-11.17,42.58,-21.38
21-01-17 08:21:13,-11.09,42.47,-21.34
21-01-17 08:23:13,-11.11,43.52,-21.08
21-01-17 08:25:13,-11.11,42.14,-21.45
21-01-17 08:27:13,-11.08,43.98,-20.93
21-01-17 08:29:13,-11.09,43.43,-21.09
21-01-17 08:31:13,-11.08,45.74,-20.48
21-01-17 08:33:13,-11.05,45.07,-20.62
21-01-17 08:35:13,-11.03,45.64,-20.46
21-01-17 08:37:13,-11.00,45.78,-20.39
21-01-17 08:39:13,-10.94,43.18,-21.02
21-01-17 08:41:13,-10.90,43.43,-20.91
21-01-17 08:43:13,-10.93,43.43,-20.94
21-01-17 08:45:13,-10.91,43.35,-20.94
21-01-17 08:47:13,-10.93,43.51,-20.92
21-01-17 08:49:13,-10.95,43.12,-21.04
21-01-17 08:51:13,-10.99,44.04,-20.83
21-01-17 08:53:13,-10.95,43.79,-20.86
21-01-17 08:55:13,-10.94,44.36,-20.71
21-01-17 08:57:13,-10.89,45.41,-20.39
21-01-17 08:59:13,-10.87,43.75,-20.80
21-01-17 09:01:13,-10.85,43.04,-20.97
21-01-17 09:03:13,-10.75,42.62,-20.99
21-01-17 09:05:13,-10.70,42.31,-21.02
21-01-17 09:07:13,-10.61,44.37,-20.40
21-01-17 09:09:13,-10.53,45.02,-20.16
21-01-17 09:11:13,-10.48,45.92,-19.89
21-01-17 09:13:13,-10.37,44.13,-20.24
21-01-17 09:15:13,-10.29,41.64,-20.83
21-01-17 09:17:13,-10.21,41.24,-20.88
21-01-17 09:19:13,-10.18,40.49,-21.06
21-01-17 09:21:13,-10.06,40.84,-20.85
21-01-17 09:23:13,-9.90,40.51,-20.80
21-01-17 09:25:13,-9.82,39.97,-20.87
21-01-17 09:27:13,-9.73,39.74,-20.86
21-01-17 09:29:13,-9.67,40.07,-20.71
21-01-17 09:31:13,-9.58,40.26,-20.58
21-01-17 09:33:13,-9.56,40.12,-20.60
21-01-17 09:35:13,-9.40,39.69,-20.58
21-01-17 09:37:13,-9.19,39.74,-20.38
21-01-17 09:39:13,-9.00,38.85,-20.46
21-01-17 09:41:13,-8.82,38.94,-20.27
21-01-17 09:43:13,-8.60,38.14,-20.32
21-01-17 09:45:13,-8.43,38.14,-20.16
21-01-17 09:47:13,-8.26,37.92,-20.07
21-01-17 09:49:13,-8.10,38.14,-19.86
21-01-17 09:51:13,-7.92,37.80,-19.80
21-01-17 09:53:13,-7.84,37.23,-19.91
21-01-17 09:55:13,-7.76,36.99,-19.91
21-01-17 09:57:13,-7.66,37.57,-19.64
21-01-17 09:59:13,-7.49,37.11,-19.63
21-01-17 10:01:13,-7.41,36.26,-19.83
21-01-17 10:03:13,-7.26,36.43,-19.64
21-01-17 10:05:13,-7.18,35.77,-19.77
21-01-17 10:07:13,-7.06,36.40,-19.47
21-01-17 10:09:13,-7.00,35.37,-19.74
21-01-17 10:11:13,-6.92,35.30,-19.70
21-01-17 10:13:13,-6.94,35.40,-19.68
21-01-17 10:15:13,-6.86,35.50,-19.58
21-01-17 10:17:13,-6.80,34.88,-19.73
21-01-17 10:19:13,-6.79,35.01,-19.68
21-01-17 10:21:13,-6.72,36.01,-19.28
21-01-17 10:23:13,-6.60,34.90,-19.54
21-01-17 10:25:13,-6.56,34.78,-19.54
21-01-17 10:27:13,-6.49,34.88,-19.45
21-01-17 10:29:13,-6.43,34.89,-19.39
21-01-17 10:31:13,-6.38,35.08,-19.29
21-01-17 10:33:13,-6.37,34.58,-19.45
21-01-17 10:35:13,-6.35,35.20,-19.22
21-01-17 10:37:13,-6.29,35.33,-19.12
21-01-17 10:39:13,-6.27,34.72,-19.30
21-01-17 10:41:13,-6.20,34.86,-19.20
21-01-17 10:43:13,-6.16,35.30,-19.02
21-01-17 10:45:13,-6.09,35.24,-18.98
21-01-17 10:47:13,-6.09,34.67,-19.17
21-01-17 10:49:13,-6.05,34.86,-19.07
21-01-17 10:51:13,-5.97,34.90,-18.98
21-01-17 10:53:13,-5.91,34.86,-18.94
21-01-17 10:55:13,-5.93,34.65,-19.03
21-01-17 10:57:13,-5.98,34.19,-19.23
21-01-17 10:59:13,-6.05,34.52,-19.18
21-01-17 11:01:13,-6.04,35.28,-18.92
21-01-17 11:03:13,-6.05,35.10,-18.99
21-01-17 11:05:13,-5.94,35.46,-18.77
21-01-17 11:07:13,-5.86,35.03,-18.84
21-01-17 11:09:13,-5.84,34.99,-18.83
21-01-17 11:11:13,-5.79,35.16,-18.74
21-01-17 11:13:13,-5.73,35.40,-18.60
21-01-17 11:15:13,-5.75,34.70,-18.85
21-01-17 11:17:13,-5.68,34.78,-18.76
21-01-17 11:19:13,-5.68,34.56,-18.83
21-01-17 11:21:13,-5.67,34.76,-18.76
21-01-17 11:23:13,-5.64,34.53,-18.82
21-01-17 11:25:13,-5.63,34.37,-18.86
21-01-17 11:27:13,-5.68,34.47,-18.87
21-01-17 11:29:13,-5.62,34.92,-18.66
21-01-17 11:31:13,-5.59,34.75,-18.69
21-01-17 11:33:13,-5.52,35.17,-18.49
21-01-17 11:35:13,-5.55,34.73,-18.66
21-01-17 11:37:13,-5.54,35.36,-18.44
21-01-17 11:39:13,-5.47,35.33,-18.39
21-01-17 11:41:13,-5.38,34.90,-18.45
21-01-17 11:43:13,-5.27,34.36,-18.54
21-01-17 11:45:13,-5.23,34.73,-18.37
21-01-17 11:47:13,-5.29,34.47,-18.52
21-01-17 11:49:13,-5.26,34.83,-18.37
21-01-17 11:51:13,-5.29,34.59,-18.48
21-01-17 11:53:13,-5.23,34.68,-18.39
21-01-17 11:55:13,-5.13,34.80,-18.26
21-01-17 11:57:13,-5.04,34.64,-18.24
21-01-17 11:59:13,-4.94,34.32,-18.25
21-01-17 12:01:13,-4.84,34.01,-18.28
21-01-17 12:03:13,-4.75,34.00,-18.20
21-01-17 12:05:13,-4.57,33.88,-18.08
21-01-17 12:07:13,-4.43,33.50,-18.09
21-01-17 12:09:13,-4.43,34.09,-17.89
21-01-17 12:11:13,-4.45,34.72,-17.69
21-01-17 12:13:13,-4.45,33.13,-18.24
21-01-17 12:15:13,-4.49,33.20,-18.24
21-01-17 12:17:13,-4.53,33.30,-18.25
21-01-17 12:19:13,-4.42,32.81,-18.32
21-01-17 12:21:13,-4.35,34.10,-17.80
21-01-17 12:23:13,-4.23,32.81,-18.15
21-01-17 12:25:13,-4.24,32.63,-18.23
21-01-17 12:27:13,-4.23,33.25,-18.00
21-01-17 12:29:13,-4.20,33.23,-17.98
21-01-17 12:31:13,-4.13,32.96,-18.01
21-01-17 12:33:13,-4.17,33.44,-17.88
21-01-17 12:35:13,-4.19,33.92,-17.73
21-01-17 12:37:13,-4.28,33.20,-18.06
21-01-17 12:39:13,-4.30,32.79,-18.23
21-01-17 12:41:13,-4.21,34.18,-17.65
21-01-17 12:43:13,-4.07,32.95,-17.96
21-01-17 12:45:13,-4.08,32.60,-18.10
21-01-17 12:47:13,-4.12,33.03,-17.98
21-01-17 12:49:13,-4.12,32.59,-18.14
21-01-17 12:51:13,-4.09,32.59,-18.11
21-01-17 12:53:13,-4.04,32.49,-18.10
21-01-17 12:55:13,-3.93,33.39,-17.68
21-01-17 12:57:13,-3.91,32.69,-17.91
21-01-17 12:59:13,-3.86,32.16,-18.07
21-01-17 13:01:13,-3.86,32.52,-17.94
21-01-17 13:03:13,-3.83,32.08,-18.07
21-01-17 13:05:13,-3.78,32.05,-18.03
21-01-17 13:07:13,-3.80,32.02,-18.06
21-01-17 13:09:13,-3.78,32.11,-18.01
21-01-17 13:11:13,-3.66,32.22,-17.86
21-01-17 13:13:13,-3.58,31.74,-17.98
21-01-17 13:15:13,-3.43,31.57,-17.91
21-01-17 13:17:13,-3.39,31.18,-18.02
21-01-17 13:19:13,-3.27,31.01,-17.98
21-01-17 13:21:13,-3.17,31.14,-17.83
21-01-17 13:23:13,-3.07,30.95,-17.82
21-01-17 13:25:13,-3.01,30.47,-17.95
21-01-17 13:27:13,-2.97,30.70,-17.83
21-01-17 13:29:13,-3.06,30.51,-17.98
21-01-17 13:31:13,-3.07,30.93,-17.83
21-01-17 13:33:13,-3.05,30.72,-17.89
21-01-17 13:35:13,-3.15,33.55,-16.93
